customer_id,customer_name,gender,age,city,join_date,customer_type
C02906,Pallavi Atwal,Male,45.0,Chennai,2025-12-28,New
C02907,Mitesh Aurora,Female,,Bangalore,2025-04-10,Returning
C02908,Vincent Tailor,Male,19.0,Mumbai,2024-03-19,Returning
C02909,Udarsh Kale,Female,41.0,Mumbai,2023-06-20,New
C02910,Balendra Sridhar,Male,62.0,Mumbai,2025-05-26,New
C02911,Vasudha Sahota,Male,38.0,Hyderabad,2024-08-24,Returning
C02912,Ranbir Gara,Male,31.0,Bangalore,2024-01-15,Returning
C02913,Hritik Wali,Female,29.0,Delhi,2025-06-22,New
C02914,Vidhi Johal,Male,25.0,Delhi,2025-03-30,Returning
C02915,Finn Pathak,Female,,Chennai,2025-05-13,New
C02916,Yashoda Uppal,Male,25.0,Hyderabad,2023-12-27,New
C02917,Turvi Nagy,Female,46.0,Pune,2024-11-15,New
C02918,Vasudha Parmer,Male,46.0,Kolkata,2024-10-14,New
C02919,Wishi Bali,Female,53.0,Mumbai,2024-08-26,New
C02920,Andrew Bali,Male,36.0,Chennai,2024-03-21,New
C02921,Frado Bhatti,Male,41.0,Mumbai,2024-08-15,New
C02922,Rajeshri Chaudry,Male,21.0,Delhi,2024-12-16,Returning
C02923,Riya Bala,Male,22.0,Bangalore,2025-02-16,New
C02924,Daksh Ramakrishnan,Male,34.0,mumbai,2025-04-07,New
C02925,Ryan Yohannan,Male,19.0,mumbai,2024-06-06,New
C02926,Yashvi Toor,Female,61.0,Pune,2026-03-29,New
C02927,Falguni Ganguly,Male,57.0,Bangalore,2024-10-04,New
C02928,Hiral Yohannan,Male,22.0,Kolkata,2024-11-14,New
C02929,Rachit Bava,Female,21.0,Bangalore,2025-01-18,New
C02930,Tarak Deol,Female,33.0,Mumbai,2025-01-10,Returning
C02931,Varsha Puri,Male,20.0,Kolkata,2025-01-29,Returning
C02932,Nidhi Dani,Female,42.0,Bangalore,2025-09-03,New
C02933,Fiyaz Golla,Female,29.0,Mumbai,2025-08-01,New
C02934,Ansh Nagy,Female,57.0,Hyderabad,2025-06-07,Returning
C02935,Charvi Gour,Male,49.0,Chennai,2025-09-05,New
C02936,Udarsh Tailor,Female,22.0,Hyderabad,2025-09-03,New
C02937,Girish Bawa,Male,24.0,Delhi,2025-04-10,Returning
C02938,Sudiksha Kanda,Female,40.0,Ahmedabad,2024-09-11,Returning
C02939,Yatin Sane,Female,38.0,Chennai,2024-11-24,New
C02940,Pranav Sarin,Female,65.0,Hyderabad,2024-12-25,New
C02941,Oviya Gandhi,Male,64.0,,2024-09-11,Returning
C02942,Zinal Lad,Male,47.0,Kolkata,2023-06-28,New
C02943,Sai Swaminathan,Female,64.0,Pune,2023-07-16,New
C02944,Om Korpal,Male,56.0,Chennai,2026-02-25,Returning
C02945,Advaith Chatterjee,Male,34.0,Pune,2025-04-29,Returning
C02946,Azad Tailor,Female,28.0,mumbai,2023-07-22,New
C02947,Matthew Chakrabarti,Male,19.0,Chennai,2024-04-18,New
C02948,Henry Chander,Female,44.0,Ahmedabad,2025-11-25,New
C02949,Rachana Sharma,Male,49.0,Pune,2026-02-08,New
C02950,Ronith Sundaram,Female,49.0,Chennai,2026-05-05,Returning
C02951,Gautami Desai,Male,61.0,Bangalore,2023-08-26,New
C02952,Teerth Deo,Female,41.0,Mumbai,2024-06-26,Returning
C02953,Vidhi Nair,Female,55.0,Pune,2025-06-02,Returning
C02954,Watika Talwar,Female,28.0,Ahmedabad,2023-06-29,New
C02955,Max Narain,Female,36.0,Bangalore,2026-05-26,New
C02956,Warjas Nazareth,Male,43.0,Bangalore,2024-04-07,New
C02957,Amaira Srinivas,Male,64.0,Bangalore,2025-04-10,New
C02958,Indira Nagarajan,Male,39.0,Chennai,2023-10-27,Returning
C02959,Nachiket Padmanabhan,Male,53.0,Mumbai,2024-04-17,New
C02960,Timothy Bassi,Female,37.0,Hyderabad,2023-11-09,Returning
C02961,Yashodhara Nagi,Male,42.0,Ahmedabad,2024-05-21,New
C02962,Lipika Shukla,Male,43.0,Bangalore,2023-06-14,New
C02963,Rushil Taneja,Male,62.0,Kolkata,2025-08-05,New
C02964,Chatura Wali,Male,23.0,Bangalore,2025-11-10,Returning
C02965,Bhavna Mukhopadhyay,Female,48.0,Delhi,2026-03-09,Returning
C02966,Abha Manne,Female,57.0,Kolkata,2026-01-25,Returning
C02967,Aarush Soni,Female,56.0,Mumbai,2023-12-20,Returning
C02968,Jonathan Morar,Female,35.0,Chennai,2024-11-09,Returning
C02969,Chandresh Keer,Male,23.0,Kolkata,2023-12-02,Returning
C02970,Aarna Jain,Male,52.0,Hyderabad,2025-10-16,New
C02971,Amol Sastry,Female,45.0,Hyderabad,2023-08-16,New
C02972,Pranit Oak,Male,63.0,Bangalore,2024-08-25,New
C02973,Nilima Nagy,Female,62.0,Bangalore,2024-07-15,Returning
C02974,Lakshit Chhabra,Female,25.0,Pune,2024-12-25,New
C02975,Radhika Singh,Female,56.0,Chennai,2025-02-12,New
C02976,Frado Das,Male,35.0,Ahmedabad,2024-12-31,New
C02977,Abdul Varghese,Male,60.0,Chennai,2024-03-19,Returning
C02978,Nachiket Chada,Male,23.0,Kolkata,2024-05-15,Returning
C02979,Lakshmi Mishra,Female,25.0,Chennai,2023-08-29,New
C02980,Zarna Kapadia,Female,42.0,Ahmedabad,2025-10-17,New
C02981,Abhimanyu Buch,Male,30.0,Delhi,2025-08-26,New
C02982,Hardik Pal,Male,35.0,Kolkata,2026-05-23,Returning
C02983,Praneel Gade,Female,32.0,Mumbai,2024-03-08,Returning
C02984,Diya Ganguly,Female,37.0,Ahmedabad,2024-06-07,New
C02985,Sneha Mistry,Female,63.0,Kolkata,2023-07-18,Returning
C02986,Yashica Modi,Female,38.0,Pune,2023-09-10,Returning
C02987,Krish Murty,Female,28.0,Delhi,2025-12-05,Returning
C02988,Libni Bajwa,Female,41.0,Hyderabad,2024-09-01,New
C02989,Kamya Baria,Male,46.0,Delhi,2025-10-24,New
C02990,Jalsa Din,Female,41.0,Mumbai,2026-03-28,Returning
C02991,Reva Narasimhan,Male,64.0,Bangalore,2024-09-19,New
C02992,Pahal Kala,Female,29.0,Ahmedabad,2026-04-19,Returning
C02993,Januja Kari,Female,30.0,Mumbai,2024-03-23,New
C02994,Chaaya Badami,Female,52.0,Mumbai,2025-02-23,New
C02995,George Merchant,Male,28.0,Mumbai,2024-03-05,New
C02996,Reyansh Mahal,Male,51.0,Kolkata,2025-08-05,New
C02997,Chasmum Sabharwal,Female,41.0,Delhi,2024-01-26,New
C02998,Michael Rout,Male,22.0,Bangalore,2023-09-05,New
C02999,Ekaraj Chana,Male,30.0,Chennai,2025-02-27,New
C03000,Vyanjana Srinivas,Female,27.0,Bangalore,2023-06-29,Returning
C03001,Kashish Venkatesh,Female,49.0,Hyderabad,2025-01-03,Returning
C03002,Imaran Nagarajan,Female,34.0,Ahmedabad,2026-04-07,New
C03003,Avi Sawhney,Male,22.0,Ahmedabad,2025-10-31,Returning
C03004,Odika Oza,Female,21.0,Delhi,2024-11-14,New
C03005,Eshana Hegde,Female,56.0,Hyderabad,2023-07-12,New
C03006,Charvi Sinha,Female,21.0,Hyderabad,2025-09-26,New
C03007,Rachita Apte,Male,37.0,Bangalore,2025-07-30,Returning
C03008,Kavya Hegde,Female,59.0,Bangalore,2025-08-07,Returning
C03009,Rishi Pingle,Male,23.0,Delhi,2025-11-03,Returning
C03010,Gayathri Mangat,Female,60.0,Ahmedabad,2025-10-26,New
C03011,Warjas Jaggi,Female,21.0,Kolkata,2026-06-04,Returning
C03012,Bachittar Banik,Female,46.0,Pune,2023-07-10,New
C03013,Meghana Nayak,Male,19.0,Hyderabad,2023-09-20,Returning
C03014,Warhi Minhas,Male,28.0,Chennai,2024-12-23,New
C03015,Saanvi Sagar,Male,47.0,Ahmedabad,2023-06-16,New
C03016,Jacob Bhalla,Female,54.0,Ahmedabad,2023-12-16,New
C03017,Saumya Shankar,Female,41.0,Delhi,2023-08-19,Returning
C03018,Nikita Sachdeva,Female,44.0,mumbai,2026-04-21,Returning
C03019,Parth Baria,Male,25.0,Kolkata,2026-01-15,Returning
C03020,Anvi Lad,Male,39.0,Chennai,2026-06-06,New
C03021,Mason Aurora,Male,54.0,Pune,2024-11-02,New
C03022,Rajata Mitra,Male,56.0,,2023-09-24,New
C03023,Raksha Varghese,Female,65.0,Kolkata,2025-07-17,New
C03024,Harini Rama,Female,59.0,Bangalore,2024-11-10,New
C03025,Akshay Krishnamurthy,Male,34.0,MUMBAI,2024-11-02,New
C03026,Qasim Deshpande,Male,39.0,Chennai,2025-12-20,New
C03027,Yuvraj Issac,Male,56.0,Delhi,2023-07-13,New
C03028,Ridhi Chaudhari,Male,31.0,Kolkata,2026-03-18,Returning
C03029,Samarth Warrior,Male,64.0,Kolkata,2026-05-24,Returning
C03030,Ekbal Gokhale,Female,30.0,Ahmedabad,2025-11-18,New
C03031,Jason Tandon,Male,36.0,Ahmedabad,2023-07-12,Returning
C03032,Gaurang Devan,Male,46.0,Bangalore,2026-02-05,Returning
C03033,Amruta Swamy,Male,50.0,Delhi,2023-08-24,New
C03034,Devika Ben,Female,43.0,Hyderabad,2023-06-26,Returning
C03035,Libni Mistry,Male,57.0,Ahmedabad,2023-08-22,New
C03036,Mitesh Baral,Male,35.0,Chennai,2023-09-28,New
C03037,Rajeshri Sandal,Female,25.0,Mumbai,2025-08-01,New
C03038,Ansh Gaba,Male,42.0,Delhi,2023-11-20,New
C03039,Deepa Jayaraman,Female,65.0,Delhi,2023-10-12,New
C03040,Andrew Sinha,Male,33.0,Chennai,2023-12-03,New
C03041,Bishakha Bhavsar,Male,51.0,Hyderabad,2025-01-24,Returning
C03042,Baljiwan Kapur,Female,56.0,Pune,2025-01-03,Returning
C03043,Rajata Viswanathan,Female,27.0,Delhi,2026-05-05,New
C03044,Lekha Lall,Female,19.0,Kolkata,2025-10-07,Returning
C03045,Mohini Dass,Male,65.0,Kolkata,2024-11-20,New
C03046,Yagnesh Solanki,Female,36.0,Bangalore,2024-05-01,New
C03047,Edhitha Rege,Female,38.0,Ahmedabad,2023-06-21,Returning
C03048,Tara Sodhi,Female,18.0,Delhi,2023-10-24,New
C03049,Vasatika Kannan,Male,28.0,Ahmedabad,2024-11-26,New
C03050,Aarush Cheema,Female,60.0,MUMBAI,2026-04-19,Returning
C03051,Vidhi Contractor,Female,38.0,Pune,2023-11-25,Returning
C03052,Frederick Verma,Female,53.0,Ahmedabad,2025-10-25,New
C03053,Siddharth Sarraf,Female,24.0,mumbai,2024-10-25,Returning
C03054,Isha Wagle,Male,64.0,mumbai,2024-04-18,New
C03055,Guneet Sarin,Female,42.0,Chennai,2025-12-10,New
C03056,Radha Dasgupta,Male,60.0,mumbai,2025-04-14,New
C03057,Leena Sahni,Female,28.0,Hyderabad,2025-12-21,Returning
C03058,Eiravati Kamdar,Female,62.0,Delhi,2024-09-12,Returning
C03059,Eesha Kara,Female,31.0,Hyderabad,2023-07-23,Returning
C03060,Harita Srivastava,Male,52.0,Ahmedabad,2024-10-10,New
C03061,Patrick Ramachandran,Female,48.0,Kolkata,2025-06-17,Returning
C03062,Yashvi Kakar,Female,55.0,Pune,2025-10-03,New
C03063,Vihaan Mammen,Female,51.0,Pune,2024-04-08,Returning
C03064,Veda Raju,Female,58.0,Chennai,2026-01-14,Returning
C03065,Anya Sidhu,Female,44.0,Mumbai,2023-07-14,New
C03066,Falguni Krishnamurthy,Female,46.0,Pune,2024-05-14,New
C03067,Nicholas Korpal,Female,44.0,Mumbai,2025-06-27,New
C03068,Nachiket Subramaniam,Male,43.0,Bangalore,2024-02-29,New
C03069,Girik Dugal,Female,25.0,Kolkata,2024-12-10,New
C03070,Pooja Datta,Female,46.0,Ahmedabad,2024-10-20,New
C03071,Maanas Gade,Male,60.0,Ahmedabad,2024-02-11,Returning
C03072,Eiravati Natarajan,Female,43.0,Mumbai,2023-10-21,New
C03073,Gaurika Shroff,Male,21.0,Bangalore,2024-11-24,New
C03074,Sarthak Raval,Female,64.0,Ahmedabad,2025-07-12,New
C03075,Naksh Bobal,Female,51.0,Delhi,2026-02-11,New
C03076,Vedika Sami,Male,32.0,Ahmedabad,2024-05-26,New
C03077,Vasana Minhas,Male,62.0,Kolkata,2025-06-22,New
C03078,Amaira Mangal,Male,40.0,Pune,2024-09-15,New
C03079,Henry Yadav,Male,30.0,,2025-05-18,New
C03080,Varenya Wason,Male,21.0,Pune,2024-11-15,New
C03081,Faqid Bal,Male,29.0,Hyderabad,2024-05-04,New
C03082,Mugdha Sur,Female,19.0,Hyderabad,2025-12-25,New
C03083,Bhanumati Badami,Male,34.0,Kolkata,2024-07-23,New
C03084,Xavier Gera,Male,35.0,Delhi,2026-03-31,New
C03085,Ranveer Sastry,Male,65.0,Kolkata,2025-02-13,Returning
C03086,Wazir Magar,Male,44.0,Mumbai,2024-05-20,Returning
C03087,Ekantika Verma,Male,35.0,Chennai,2024-08-31,New
C03088,Warinder Thakur,Male,44.0,Kolkata,2025-07-29,New
C03089,Rohan Choudhary,Female,63.0,Bangalore,2023-08-31,New
C03090,Triya Talwar,Male,56.0,Pune,2023-10-17,Returning
C03091,Sara Kulkarni,Male,62.0,Ahmedabad,2024-06-17,New
C03092,Isaiah Buch,Female,33.0,Bangalore,2024-04-13,New
C03093,Thomas Karpe,Male,41.0,Mumbai,2025-10-11,Returning
C03094,Simon Bhat,Male,28.0,Kolkata,2024-09-19,Returning
C03095,Chakradhar Sodhi,Female,37.0,Delhi,2024-05-22,New
C03096,Finn Dara,Female,28.0,Ahmedabad,2025-10-19,New
C03097,Yash Lata,Male,19.0,Mumbai,2025-05-09,New
C03098,Abdul Savant,Female,25.0,Kolkata,2025-04-25,New
C03099,Harsh Parekh,Female,39.0,Ahmedabad,2024-05-25,New
C03100,Triveni Comar,Male,51.0,Hyderabad,2024-09-21,New
C03101,Thomas Shah,Female,40.0,Mumbai,2026-05-29,Returning
C03102,Zansi Chahal,Male,60.0,Delhi,2023-11-25,New
C03103,Jagat Hans,Male,48.0,Ahmedabad,2023-12-25,New
C03104,Caleb Ranganathan,Female,49.0,Chennai,2024-05-22,New
C03105,Veer Choudhry,Female,37.0,Chennai,2024-04-14,New
C03106,Darika Raval,Male,53.0,Pune,2025-08-04,Returning
C03107,Baljiwan Mitra,Male,38.0,Hyderabad,2025-06-06,New
C03108,Dayamai Anne,Female,44.0,Mumbai,2023-09-09,Returning
C03109,Gaurika Mangal,Female,36.0,Hyderabad,2026-04-08,New
C03110,Tanay Narasimhan,Male,34.0,Hyderabad,2025-09-23,New
C03111,Oliver Batra,Female,48.0,Ahmedabad,2024-06-16,New
C03112,Bina Dugar,Male,35.0,Kolkata,2025-07-15,New
C03113,Shravya Bumb,Male,65.0,Ahmedabad,2025-10-07,New
C03114,Urishilla Kaur,Male,62.0,Pune,2025-05-11,New
C03115,Krisha Banerjee,Male,35.0,Chennai,2024-11-02,Returning
C03116,Kashvi Agrawal,Female,45.0,Ahmedabad,2024-11-16,New
C03117,Jalsa Chander,Male,60.0,Hyderabad,2026-04-29,Returning
C03118,Manthan Reddy,Male,30.0,Delhi,2024-04-13,Returning
C03119,Krishna Raja,Male,22.0,Mumbai,2026-01-25,Returning
C03120,Nachiket Pal,Female,36.0,Ahmedabad,2026-01-11,Returning
C03121,Owen Lall,Male,39.0,Chennai,2025-09-17,New
C03122,Krishna Ganesh,Male,20.0,Chennai,2023-07-27,New
C03123,Harish Chahal,Male,58.0,Ahmedabad,2024-02-28,Returning
C03124,Baghyawati Prashad,Male,58.0,Bangalore,2024-10-01,Returning
C03125,Nilima Sheth,Female,24.0,Delhi,2025-10-11,New
C03126,Nikita Wable,Female,57.0,Pune,2025-02-21,New
C03127,Kabir Mitter,Female,49.0,Hyderabad,2026-06-08,Returning
C03128,Maya Kapur,Female,64.0,Pune,2023-08-13,New
C03129,Tanish Randhawa,Female,60.0,Bangalore,2025-11-07,New
C03130,Anusha Dhar,Female,39.0,Hyderabad,2024-04-17,New
C03131,Azad Rattan,Male,30.0,Delhi,2025-02-04,New
C03132,Andrew Prashad,Female,49.0,Chennai,2025-11-28,New
C03133,Ekanta Bedi,Male,63.0,Delhi,2024-05-05,Returning
C03134,Eesha Jayaraman,Male,20.0,Delhi,2025-04-06,New
C03135,Timothy Dave,Female,54.0,Mumbai,2026-01-07,New
C03136,Tara Prakash,Female,48.0,Mumbai,2024-10-09,New
C03137,Ethan Pau,Male,54.0,Bangalore,2023-12-25,New
C03138,Benjamin Choudhury,Female,48.0,Bangalore,2025-11-04,New
C03139,Libni Solanki,Female,64.0,Bangalore,2025-07-23,New
C03140,Ekavir Kurian,Male,44.0,Ahmedabad,2025-02-22,New
C03141,Rachita Arya,Female,54.0,Delhi,2025-03-24,New
C03142,Balveer Sodhi,Female,45.0,Ahmedabad,2024-07-20,New
C03143,Aryan Babu,Male,42.0,Ahmedabad,2026-03-28,New
C03144,Warhi Thaman,Male,30.0,Pune,2023-06-14,Returning
C03145,Aryan Raju,Female,45.0,Bangalore,2024-02-17,New
C03146,Aarnav Salvi,Male,40.0,Kolkata,2023-08-29,Returning
C03147,Anirudh Sani,Female,61.0,Delhi,2026-01-15,New
C03148,Jeremiah Kari,Female,34.0,Mumbai,2023-12-31,Returning
C03149,Aahana Pant,Male,64.0,Kolkata,2025-04-12,New
C03150,Chatura Barad,Female,61.0,Bangalore,2026-05-24,New
C03151,Harini Borah,Male,64.0,Bangalore,2023-07-03,New
C03152,Zayyan Sha,Male,24.0,Delhi,2023-11-09,New
C03153,Eta Tata,Male,37.0,Chennai,2023-12-08,New
C03154,Manthan Bhatti,Female,60.0,Delhi,2026-04-08,New
C03155,Baghyawati Pai,Female,64.0,Mumbai,2025-12-03,New
C03156,Ansh Sahota,Male,36.0,Mumbai,2024-08-03,New
C03157,Finn Dash,Female,32.0,Hyderabad,2025-05-02,New
C03158,Upadhriti Peri,Female,46.0,Chennai,2025-07-07,Returning
C03159,Bhavya Parekh,Female,54.0,Hyderabad,2026-02-04,New
C03160,Zarna Vora,Male,34.0,Ahmedabad,2026-02-06,New
C03161,Diya Venkatesh,Female,64.0,Ahmedabad,2023-10-05,Returning
C03162,Simon Narain,Male,20.0,mumbai,2024-08-20,New
C03163,Samaksh Mistry,Female,22.0,Bangalore,2023-12-08,Returning
C03164,Amaira Deol,Female,48.0,Pune,2026-02-01,Returning
C03165,Yasti Murty,Female,23.0,Ahmedabad,2025-11-19,New
C03166,Chandani Ramakrishnan,Female,22.0,Chennai,2025-05-16,New
C03167,Harshil Soman,Male,46.0,Delhi,2025-12-24,New
C03168,Vivaan Lata,Female,19.0,Ahmedabad,2024-01-11,Returning
C03169,Yuvraj Baral,Female,55.0,Hyderabad,2026-03-14,Returning
C03170,Ayushman Bedi,Female,41.0,Bangalore,2023-11-19,New
C03171,Pranav Munshi,Male,29.0,Pune,2025-03-23,New
C03172,Janani Reddy,Female,19.0,Hyderabad,2026-03-19,New
C03173,Kamya Das,Female,46.0,Delhi,2025-06-10,New
C03174,Deepa Tandon,Male,47.0,Ahmedabad,2026-03-04,New
C03175,Jai Kalita,Male,33.0,Hyderabad,2026-04-20,New
C03176,Baljiwan Varkey,Female,40.0,Delhi,2024-09-08,New
C03177,Isha Krishnamurthy,Male,65.0,Mumbai,2024-04-03,New
C03178,Logan Gulati,Male,22.0,Mumbai,2026-02-05,New
C03179,Qasim Ramachandran,Female,46.0,Hyderabad,2025-06-12,New
C03180,Odika Mutti,Female,21.0,Delhi,2024-10-14,New
C03181,Yashasvi Srinivasan,Female,24.0,Hyderabad,2025-12-30,New
C03182,Suhani Mukherjee,Male,49.0,,2023-11-28,New
C03183,Ganga Gour,Male,29.0,Chennai,2025-01-14,New
C03184,Anvi Saxena,Female,19.0,Mumbai,2023-06-14,Returning
C03185,Laban Goyal,Female,34.0,Chennai,2025-03-04,New
C03186,Qarin Sunder,Male,64.0,Chennai,2024-04-21,Returning
C03187,Unnati Mittal,Male,56.0,Chennai,2024-09-07,New
C03188,Anusha Dayal,Male,46.0,Mumbai,2024-10-20,Returning
C03189,Onkar Trivedi,Male,34.0,Delhi,2024-09-10,New
C03190,Warda Bir,Female,18.0,Mumbai,2024-04-17,New
C03191,Faris Manda,Male,39.0,mumbai,2024-12-31,New
C03192,Charita Sankar,Male,21.0,Delhi,2024-05-09,New
C03193,Bachittar Walia,Female,56.0,Bangalore,2024-01-02,New
C03194,Viraj Kapur,Female,29.0,Chennai,2023-11-18,Returning
C03195,Ekapad Babu,Male,58.0,Hyderabad,2023-07-10,New
C03196,Vincent Balay,Female,48.0,Ahmedabad,2026-03-15,Returning
C03197,Charan Sarma,Male,59.0,Delhi,2023-06-14,New
C03198,Anay Bala,Male,60.0,Ahmedabad,2026-03-09,Returning
C03199,Veer Sule,Male,23.0,Delhi,2026-03-18,New
C03200,Abdul Grewal,Male,44.0,Bangalore,2024-08-12,New
C03201,Yoshita Sachar,Female,57.0,Ahmedabad,2025-07-24,New
C03202,Baljiwan Basu,Female,19.0,Delhi,2023-12-09,New
C03203,Gaurav Saha,Female,60.0,Delhi,2026-01-02,Returning
C03204,Gautami Toor,Male,51.0,Kolkata,2026-04-27,New
C03205,Anmol Nair,Male,57.0,Mumbai,2025-11-16,New
C03206,Mitali Bhatnagar,Male,26.0,Hyderabad,2026-02-15,New
C03207,Caleb Acharya,Female,44.0,Mumbai,2024-05-23,New
C03208,Peter Yogi,Female,26.0,Mumbai,2025-08-07,New
C03209,Suhani Kibe,Female,58.0,Kolkata,2025-03-24,Returning
C03210,Chaitanya Shroff,Female,30.0,Ahmedabad,2024-03-13,New
C03211,Zilmil Halder,Male,30.0,Chennai,2024-04-08,New
C03212,Gauri Mangat,Male,54.0,Pune,2026-05-01,Returning
C03213,Tanay Jaggi,Male,45.0,Bangalore,2023-08-16,New
C03214,Warda Sankaran,Male,53.0,Pune,2024-08-21,New
C03215,Bina Chauhan,Female,29.0,Ahmedabad,2025-02-01,Returning
C03216,Jonathan Ganesh,Male,59.0,Delhi,2025-01-06,Returning
C03217,Isaac Ben,Female,48.0,Mumbai,2025-11-28,New
C03218,Yashica Mukherjee,Male,27.0,Mumbai,2024-05-10,Returning
C03219,Daksha Anne,Male,53.0,Mumbai,2025-06-01,New
C03220,Xavier Dara,Male,27.0,Hyderabad,2024-10-13,Returning
C03221,Devansh Mukherjee,Female,19.0,Mumbai,2026-06-08,Returning
C03222,Wridesh Minhas,Male,56.0,Kolkata,2026-05-14,Returning
C03223,Bakhshi Bawa,Male,44.0,Chennai,2023-08-18,New
C03224,Sanaya Ratta,Male,64.0,Chennai,2024-11-03,New
C03225,Eiravati Sahota,Male,30.0,Delhi,2026-05-12,New
C03226,Bhavini Rao,Female,30.0,Chennai,2024-01-26,New
C03227,Rayaan Karan,Female,48.0,Bangalore,2024-04-28,Returning
C03228,Kritika Biswas,Male,56.0,Hyderabad,2026-05-20,New
C03229,Adweta Kala,Male,42.0,Hyderabad,2026-05-13,New
C03230,Oliver Vyas,Male,27.0,Pune,2024-05-24,New
C03231,Gautami Memon,Female,53.0,Pune,2025-10-08,New
C03232,Vasudha Rama,Male,44.0,Chennai,2024-02-27,New
C03233,Anmol Shanker,Female,46.0,Mumbai,2024-03-28,New
C03234,Darpan Nadkarni,Male,62.0,Kolkata,2025-10-31,New
C03235,Samar Sood,Male,65.0,Chennai,2026-01-01,Returning
C03236,Rajata Taneja,Female,18.0,mumbai,2023-11-02,New
C03237,Eta Dugar,Female,58.0,Ahmedabad,2026-02-18,Returning
C03238,Noah Verma,Female,41.0,Pune,2024-05-21,New
C03239,Yug Varty,Female,37.0,Kolkata,2025-10-08,New
C03240,Ishaan Batta,Male,58.0,Hyderabad,2024-06-21,Returning
C03241,Nisha Kuruvilla,Male,28.0,Mumbai,2026-02-13,New
C03242,Balveer Mistry,Male,61.0,Ahmedabad,2024-10-20,Returning
C03243,Triveni Gala,Male,60.0,Pune,2024-08-25,Returning
C03244,Ekansh Mall,Female,25.0,Mumbai,2025-01-14,New
C03245,Tara Keer,Male,35.0,Bangalore,2025-12-14,Returning
C03246,Viraj Morar,Female,20.0,Bangalore,2025-02-06,New
C03247,Vamakshi Deshmukh,Male,24.0,Pune,2024-03-18,New
C03248,Damini Mital,Male,34.0,Bangalore,2024-10-04,New
C03249,Reyansh Kale,Male,39.0,Kolkata,2025-01-02,Returning
C03250,Samesh Ahluwalia,Female,23.0,Pune,2025-10-05,New
C03251,Caleb Zachariah,Female,20.0,Hyderabad,2026-02-18,Returning
C03252,Hitesh Tata,Female,29.0,Hyderabad,2023-08-03,New
C03253,Radhika Chanda,Female,30.0,Pune,2024-10-29,Returning
C03254,Atharv Mital,Male,42.0,Delhi,2025-11-22,New
C03255,Chakradev Dave,Male,23.0,MUMBAI,2024-03-08,Returning
C03256,Deepa Bora,Male,64.0,Hyderabad,2025-09-15,New
C03257,Dhriti Jhaveri,Male,48.0,mumbai,2023-08-30,New
C03258,Gaurika Mangal,Female,25.0,Delhi,2023-08-20,New
C03259,Neha Bali,Female,29.0,Pune,2024-03-07,New
C03260,Arunima Bhattacharyya,Male,32.0,Kolkata,2024-09-26,Returning
C03261,Chaaya Khatri,Female,44.0,Hyderabad,2026-04-22,New
C03262,Alka Thaman,Female,19.0,Ahmedabad,2025-03-15,Returning
C03263,Sudiksha Loke,Male,25.0,Chennai,2026-01-18,Returning
C03264,Kevin Mannan,Female,49.0,Hyderabad,2024-11-02,New
C03265,Neel Sarma,Female,28.0,Bangalore,2023-08-03,Returning
C03266,Diya Dhar,Male,53.0,Mumbai,2024-12-26,New
C03267,Chakradhar Kapur,Male,34.0,Chennai,2026-04-13,New
C03268,Tarak Kalla,Male,47.0,Mumbai,2025-11-14,New
C03269,Neha Parmer,Female,44.0,Kolkata,2025-12-26,New
C03270,Lakshit Patla,Male,58.0,Bangalore,2025-09-12,New
C03271,Aahana Babu,Female,21.0,Bangalore,2024-06-22,Returning
C03272,Leela Sundaram,Male,55.0,Pune,2023-12-11,Returning
C03273,Dakshesh Vala,Female,22.0,Bangalore,2025-02-08,Returning
C03274,Ryan Balan,Female,65.0,Chennai,2023-06-13,New
C03275,Ayush Dani,Female,42.0,Pune,2023-10-13,New
C03276,Chakradev Kata,Male,64.0,Pune,2024-03-07,New
C03277,Anita Khanna,Female,29.0,Chennai,2026-02-23,New
C03278,Veer Mann,Female,37.0,Chennai,2024-07-18,Returning
C03279,Nachiket Mammen,Male,25.0,Kolkata,2024-02-11,New
C03280,Theodore Gola,Female,58.0,Delhi,2023-11-01,Returning
C03281,Anamika Tata,Male,39.0,Chennai,2024-09-17,New
C03282,Raksha Kara,Male,42.0,Pune,2025-08-21,Returning
C03283,Eta Badami,Female,23.0,Ahmedabad,2024-03-26,New
C03284,Damyanti Konda,Female,24.0,Hyderabad,2026-04-19,New
C03285,Siya Kamdar,Male,50.0,Pune,2025-07-02,New
C03286,Zaid Gala,Male,44.0,Bangalore,2025-04-18,Returning
C03287,Urmi Patla,Male,43.0,Mumbai,2026-05-29,New
C03288,Mitali Sibal,Female,51.0,Chennai,2023-06-20,New
C03289,Amruta Korpal,Female,32.0,Delhi,2025-10-23,New
C03290,Isaac Parekh,Male,58.0,Bangalore,2024-08-16,New
C03291,Indira Singh,Female,43.0,Bangalore,2026-05-08,New
C03292,Leela Narayanan,Male,47.0,Hyderabad,2025-01-03,Returning
C03293,Abeer Karan,Female,23.0,Chennai,2025-02-06,New
C03294,Lakshmi Bawa,Female,42.0,Chennai,2024-08-25,New
C03295,Xavier Sridhar,Male,28.0,Mumbai,2024-01-31,New
C03296,Amruta Sood,Male,64.0,Pune,2025-07-14,New
C03297,Raagini Peri,Male,41.0,Delhi,2026-04-17,Returning
